171.31, 176.9
171.31, 210.3
171.31, 215.9
171.31, 218.0
171.89, 117.7
171.89, 159.5
171.89, 176.0
171.89, 202.9
171.89, 185.7
172.46, 102.3
172.46, 147.6
172.46, 160.1
172.46, 191.8
172.46, 209.6
173.03, 113.9
173.03, 176.8
173.03, 193.3
173.03, 210.6
173.03, 180.4
173.61, 99.2
173.61, 155.4
173.61, 164.8
173.61, 188.2
173.61, 209.0
174.18, 113.1
174.18, 169.8
174.18, 212.7
174.18, 220.2
174.18, 218.0
174.75, 117.7
174.75, 216.3
174.75, 253.3
174.75, 268.4
174.75, 291.5
175.32, 153.9
175.32, 195.0
175.32, 237.6
175.32, 226.5
175.32, 217.6
175.90, 117.5
175.90, 202.6
175.90, 223.0
175.90, 254.8
175.90, 265.9
176.47, 141.4
176.47, 225.9
176.47, 258.1
176.47, 261.7
176.47, 268.8
177.04, 142.6
177.04, 204.5
177.04, 243.0
177.04, 282.3
177.04, 291.4
177.62, 154.1
177.62, 219.5
177.62, 251.0
177.62, 284.5
177.62, 296.2
178.19, 156.3
178.19, 204.6
178.19, 239.2
178.19, 214.6
178.19, 258.0
178.76, 137.4
178.76, 235.1
178.76, 282.9
178.76, 282.2
178.76, 286.2
179.34, 150.3
179.34, 222.8
179.34, 239.3
179.34, 251.5
179.34, 254.7
179.91, 135.8
179.91, 206.5
179.91, 226.0
179.91, 217.9
179.91, 244.3
180.48, 130.7
180.48, 204.9
180.48, 239.2
180.48, 259.1
180.48, 272.9
181.05, 144.8
181.05, 226.5
181.05, 227.0
181.05, 269.8
181.05, 216.0
181.63, 116.6
181.63, 197.7
181.63, 249.5
181.63, 233.1
181.63, 264.3
182.20, 140.5
182.20, 221.0
182.20, 266.8
182.20, 245.8
182.20, 244.7
182.77, 130.6
182.77, 184.9
182.77, 233.1
182.77, 266.6
182.77, 289.5
183.35, 153.2
183.35, 212.0
183.35, 234.0
183.35, 223.5
183.35, 215.0
183.92, 116.2
183.92, 199.2
183.92, 231.4
183.92, 265.7
183.92, 281.8
184.49, 149.1
184.49, 179.6
184.49, 225.4
184.49, 242.2
184.49, 223.5
185.07, 120.1
185.07, 188.0
185.07, 221.6
185.07, 230.6
185.07, 251.2
185.64, 134.0
185.64, 177.7
185.64, 209.8
185.64, 222.3
185.64, 243.3
186.21, 130.6
186.21, 193.2
186.21, 235.3
186.21, 247.3
186.21, 241.3
186.78, 129.2
186.78, 193.7
186.78, 221.0
186.78, 245.7
186.78, 245.0
187.36, 131.0
187.36, 190.2
187.36, 236.7
187.36, 248.8
187.36, 254.5
187.93, 135.9
187.93, 189.1
187.93, 235.8
187.93, 239.3
187.93, 262.9
188.50, 140.0
188.50, 181.9
188.50, 223.8
188.50, 203.7
188.50, 213.3
189.08, 115.4
189.08, 175.8
189.08, 197.1
189.08, 198.9
189.08, 178.8
189.65, 98.3
189.65, 177.8
189.65, 220.6
189.65, 228.9
189.65, 241.7
190.22, 129.1
190.22, 207.0
190.22, 216.0
190.22, 243.2
190.22, 194.0
190.79, 105.2
190.79, 181.9
190.79, 220.2
190.79, 209.4
190.79, 236.9
191.37, 126.9
191.37, 162.7
191.37, 187.9
191.37, 174.0
191.37, 191.0
191.94, 105.1
191.94, 184.7
191.94, 209.0
191.94, 204.6
191.94, 200.6
192.51, 109.1
192.51, 175.7
192.51, 212.9
192.51, 197.5
192.51, 211.8
193.09, 114.4
193.09, 175.0
193.09, 187.3
193.09, 201.6
193.09, 188.4
193.66, 103.5
193.66, 144.6
193.66, 182.3
193.66, 211.7
193.66, 223.4
194.23, 120.7
194.23, 144.7
194.23, 191.2
194.23, 187.2
194.23, 179.4
194.81, 98.8
194.81, 138.0
194.81, 151.2
194.81, 199.8
194.81, 213.8
195.38, 116.1
195.38, 165.9
195.38, 179.7
195.38, 185.0
195.38, 189.5
195.95, 103.6
195.95, 178.3
195.95, 172.4
195.95, 194.5
195.95, 215.0
196.52, 116.0
196.52, 168.9
196.52, 189.9
196.52, 183.2
196.52, 185.6
197.10, 101.8
197.10, 174.3
197.10, 178.8
197.10, 201.6
197.10, 194.4
197.67, 106.1
197.67, 161.9
197.67, 194.9
197.67, 172.6
197.67, 208.6
198.24, 113.3
198.24, 168.1
198.24, 160.6
198.24, 192.9
198.24, 178.2
198.82, 98.4
198.82, 153.8
198.82, 161.7
198.82, 174.3
198.82, 186.8
199.39, 102.8
199.39, 152.3
199.39, 169.9
199.39, 175.7
199.39, 176.3
199.96, 97.8
199.96, 149.9
199.96, 174.5
199.96, 164.6
199.96, 202.6
200.54, 110.4
200.54, 167.1
200.54, 199.0
200.54, 204.2
200.54, 188.8
201.11, 103.3
201.11, 164.9
201.11, 185.4
201.11, 160.6
201.11, 190.7
201.68, 104.7
201.68, 134.1
201.68, 163.2
201.68, 188.5
201.68, 172.6
202.25, 95.1
202.25, 164.9
202.25, 161.3
202.25, 177.4
202.25, 207.5
202.83, 113.1
202.83, 157.7
202.83, 184.5
202.83, 202.3
202.83, 187.8
203.40, 102.7
203.40, 161.7
203.40, 166.4
203.40, 176.9
203.40, 195.7
203.97, 106.3
203.97, 160.8
203.97, 182.4
203.97, 162.8
203.97, 194.0
204.55, 106.1
204.55, 160.3
204.55, 179.6
204.55, 202.9
204.55, 200.9
205.12, 109.6
205.12, 154.4
205.12, 186.9
205.12, 169.1
205.12, 177.5
205.69, 98.2
205.69, 148.3
205.69, 188.0
205.69, 197.2
205.69, 195.5
206.26, 106.8
206.26, 154.1
206.26, 181.6
206.26, 187.6
206.26, 177.2
206.84, 97.9
206.84, 156.7
206.84, 174.4
206.84, 191.4
206.84, 206.4
207.41, 112.0
207.41, 163.1
207.41, 203.2
207.41, 187.8
207.41, 212.1
207.98, 114.5
207.98, 136.4
207.98, 189.0
207.98, 198.7
207.98, 189.4
208.56, 104.2
208.56, 153.8
208.56, 148.9
208.56, 162.8
208.56, 204.8
209.13, 111.6
209.13, 163.2
209.13, 182.8
209.13, 201.5
209.13, 177.0
209.70, 97.9
209.70, 151.9
209.70, 156.2
209.70, 185.3
209.70, 197.4
210.28, 108.1
210.28, 166.6
210.28, 182.8
210.28, 204.6
210.28, 202.0
210.85, 110.1
210.85, 166.5
210.85, 193.9
210.85, 169.2
210.85, 183.3
211.42, 100.9
211.42, 159.4
211.42, 189.8
211.42, 214.8
211.42, 206.2
211.99, 111.9
211.99, 166.5
211.99, 197.0
211.99, 178.0
211.99, 181.6
212.57, 100.1
212.57, 163.0
212.57, 181.0
212.57, 209.2
212.57, 211.7
213.14, 114.7
213.14, 170.9
213.14, 178.4
213.14, 170.6
213.14, 190.2
213.71, 103.7
213.71, 158.1
213.71, 191.1
213.71, 213.0
213.71, 193.2
214.29, 105.7
214.29, 160.5
214.29, 196.5
214.29, 180.3
214.29, 190.2
214.86, 104.2
214.86, 163.0
214.86, 194.3
214.86, 208.1
214.86, 222.8
215.43, 120.3
215.43, 161.7
215.43, 199.8
215.43, 170.4
215.43, 205.3
216.00, 111.9
216.00, 164.4
216.00, 185.1
216.00, 189.8
216.00, 205.8
216.58, 111.7
216.58, 166.0
216.58, 190.7
216.58, 176.0
216.58, 196.6
217.15, 107.5
217.15, 160.6
217.15, 194.5
217.15, 211.5
217.15, 221.6
217.72, 119.8
217.72, 175.6
217.72, 200.7
217.72, 217.7
217.72, 201.9
218.30, 109.8
218.30, 178.2
218.30, 198.2
218.30, 197.9
218.30, 214.2
218.87, 115.3
218.87, 180.4
218.87, 200.9
218.87, 201.4
218.87, 222.4
219.44, 119.9
219.44, 148.2
219.44, 196.5
219.44, 202.4
219.44, 219.3
220.02, 118.7
220.02, 178.7
220.02, 212.7
220.02, 219.4
220.02, 229.1
220.59, 123.2
220.59, 182.4
220.59, 202.0
220.59, 222.9
220.59, 205.6
221.16, 111.4
221.16, 158.3
221.16, 204.7
221.16, 184.9
221.16, 208.5
221.73, 113.4
221.73, 175.3
221.73, 214.3
221.73, 222.4
221.73, 228.8
222.31, 123.1
222.31, 181.2
222.31, 202.2
222.31, 175.5
222.31, 189.5
222.88, 104.0
222.88, 157.8
222.88, 190.4
222.88, 204.8
222.88, 215.7
223.45, 116.4
223.45, 189.4
223.45, 214.9
223.45, 197.3
223.45, 218.7
224.03, 118.1
224.03, 167.3
224.03, 197.1
224.03, 206.7
224.03, 217.3
224.60, 116.9
224.60, 167.9
224.60, 217.5
224.60, 233.9
224.60, 231.8
225.17, 124.4
225.17, 193.4
225.17, 222.3
225.17, 230.9
225.17, 231.4
225.75, 124.4
225.75, 185.6
225.75, 210.9
225.75, 231.0
225.75, 226.5
226.32, 122.1
226.32, 167.4
226.32, 196.5
226.32, 221.6
226.32, 184.6
226.89, 101.4
226.89, 165.2
226.89, 168.6
226.89, 205.5
226.89, 208.7
227.46, 113.3
227.46, 162.1
227.46, 196.4
227.46, 228.0
227.46, 215.8
228.04, 116.8
228.04, 181.4
228.04, 196.5
228.04, 176.9
228.04, 195.4
228.61, 106.9
228.61, 163.7
228.61, 193.7
228.61, 220.0
228.61, 228.1
229.18, 122.8
229.18, 165.6
229.18, 197.1
229.18, 197.5
229.18, 210.6
229.76, 114.2
229.76, 156.6
229.76, 189.5
229.76, 208.5
229.76, 182.3
230.33, 99.7
230.33, 158.3
230.33, 186.6
230.33, 207.5
230.33, 206.8
230.90, 112.4
230.90, 151.5
230.90, 177.9
230.90, 186.5
230.90, 172.7
231.47, 95.8
231.47, 151.2
231.47, 151.5
231.47, 166.0
231.47, 186.6
232.05, 102.9
232.05, 149.0
232.05, 179.4
232.05, 190.4
232.05, 165.1
232.62, 92.1
232.62, 152.2
232.62, 163.2
232.62, 196.0
232.62, 186.9
233.19, 102.4
233.19, 154.8
233.19, 186.4
233.19, 183.7
233.19, 173.9
233.77, 96.2
233.77, 132.8
233.77, 133.0
233.77, 177.7
233.77, 164.2
234.34, 92.0
234.34, 145.2
234.34, 175.1
234.34, 177.4
234.34, 167.7
234.91, 93.0
234.91, 126.2
234.91, 131.6
234.91, 153.6
234.91, 174.6
235.49, 97.2
235.49, 125.9
235.49, 142.4
235.49, 147.5
235.49, 172.0
236.06, 94.9
236.06, 132.9
236.06, 167.7
236.06, 191.9
236.06, 179.0
236.63, 98.9
236.63, 156.0
236.63, 166.9
236.63, 150.0
236.63, 158.3
237.20, 89.0
237.20, 157.1
237.20, 168.6
237.20, 170.2
237.20, 154.0
237.78, 86.7
237.78, 153.9
237.78, 165.6
237.78, 148.4
237.78, 196.4
238.35, 107.8
238.35, 145.8
238.35, 182.9
238.35, 198.5
238.35, 201.8
238.92, 109.8
238.92, 154.2
238.92, 168.2
238.92, 156.3
238.92, 175.3
239.50, 97.1
239.50, 166.0
239.50, 188.6
239.50, 211.5
239.50, 230.8
240.07, 124.1
240.07, 160.3
240.07, 178.1
240.07, 183.0
240.07, 175.2
240.64, 96.8
240.64, 170.4
240.64, 185.7
240.64, 213.4
240.64, 207.7
241.22, 112.8
241.22, 164.2
241.22, 170.1
241.22, 150.9
241.22, 175.2
241.79, 96.5
241.79, 159.9
241.79, 189.8
241.79, 215.0
241.79, 163.8
242.36, 90.7
242.36, 156.4
242.36, 197.4
242.36, 219.1
242.36, 202.3
242.93, 109.8
242.93, 153.7
242.93, 175.4
242.93, 169.0
242.93, 193.5
243.51, 106.0
243.51, 173.3
243.51, 166.2
243.51, 163.6
243.51, 174.4
244.08, 96.3
244.08, 154.7
244.08, 157.8
244.08, 175.7
244.08, 200.6
244.65, 109.5
244.65, 147.9
244.65, 172.4
244.65, 200.0
244.65, 155.2
245.23, 87.5
245.23, 148.0
245.23, 190.4
245.23, 159.4
245.23, 193.3
245.80, 106.0
245.80, 133.8
245.80, 166.9
245.80, 184.3
245.80, 149.1
246.37, 85.0
246.37, 139.7
246.37, 178.4
246.37, 142.2
246.37, 169.8
246.95, 94.8
246.95, 160.2
246.95, 195.3
246.95, 205.4
246.95, 181.8
247.52, 99.5
247.52, 147.2
247.52, 135.9
247.52, 158.5
247.52, 180.2
248.09, 99.5
248.09, 156.3
248.09, 178.8
248.09, 146.5
248.09, 126.5
248.66, 74.1
248.66, 151.5
248.66, 141.4
248.66, 174.0
248.66, 198.0
249.24, 108.4
249.24, 155.3
249.24, 180.8
249.24, 204.3
249.24, 153.2
249.81, 86.3
249.81, 137.3
249.81, 155.0
249.81, 186.3
249.81, 201.9
250.38, 110.1
250.38, 163.0
250.38, 192.2
250.38, 207.1
250.38, 166.4
250.96, 92.9
250.96, 151.8
250.96, 182.7
250.96, 159.1
250.96, 192.5
251.53, 105.6
251.53, 158.8
251.53, 200.5
251.53, 207.3
251.53, 168.1
252.10, 93.2
252.10, 148.7
252.10, 160.9
252.10, 192.9
252.10, 196.7
252.67, 107.2
252.67, 159.5
252.67, 187.7
252.67, 189.3
252.67, 164.7
253.25, 91.2
253.25, 161.0
253.25, 183.7
253.25, 190.2
253.25, 212.6
253.82, 115.5
253.82, 179.2
253.82, 185.1
253.82, 195.2
253.82, 172.1
254.39, 95.1
254.39, 148.5
254.39, 177.9
254.39, 205.3
254.39, 214.5
254.97, 116.2
254.97, 167.2
254.97, 199.8
254.97, 218.5
254.97, 185.6
255.54, 101.8
255.54, 168.3
255.54, 200.7
255.54, 219.6
255.54, 220.1
256.11, 118.8
256.11, 168.2
256.11, 196.8
256.11, 199.8
256.11, 180.2
256.69, 99.3
256.69, 170.8
256.69, 187.4
256.69, 200.1
256.69, 206.3
257.26, 112.2
257.26, 177.1
257.26, 203.2
257.26, 217.7
257.26, 203.2
257.83, 110.3
257.83, 175.9
257.83, 179.4
257.83, 187.5
257.83, 202.5
258.40, 109.7
258.40, 175.0
258.40, 194.6
258.40, 197.2
258.40, 173.2
258.98, 95.9
258.98, 169.0
258.98, 207.7
258.98, 210.4
258.98, 206.6
259.55, 112.2
259.55, 174.2
259.55, 198.6
259.55, 229.4
259.55, 211.0
260.12, 114.1
260.12, 179.1
260.12, 199.4
260.12, 210.6
260.12, 226.2
260.70, 122.0
260.70, 184.2
260.70, 210.6
260.70, 216.6
260.70, 214.8
261.27, 116.1
261.27, 181.6
261.27, 165.0
261.27, 202.1
261.27, 221.3
261.84, 119.4
261.84, 168.1
261.84, 201.0
261.84, 212.6
261.84, 167.3
262.42, 93.2
262.42, 154.6
262.42, 149.9
262.42, 187.0
262.42, 204.6
262.99, 111.4
262.99, 175.3
262.99, 198.5
262.99, 223.1
262.99, 176.8
263.56, 97.6
263.56, 166.3
263.56, 153.5
263.56, 189.1
263.56, 206.8
264.13, 112.0
264.13, 172.5
264.13, 188.6
264.13, 203.0
264.13, 175.6
264.71, 96.9
264.71, 173.0
264.71, 197.4
264.71, 213.7
264.71, 239.1
265.28, 128.1
265.28, 179.9
265.28, 201.3
265.28, 181.9
265.28, 171.2
265.85, 94.9
265.85, 157.5
265.85, 191.0
265.85, 203.4
265.85, 216.9
266.43, 116.8
266.43, 181.3
266.43, 205.6
266.43, 183.3
266.43, 210.0
267.00, 113.9
267.00, 172.4
267.00, 195.3
267.00, 206.5
267.00, 220.9
267.57, 119.3
267.57, 179.8
267.57, 203.9
267.57, 181.5
267.57, 191.5
268.14, 104.8
268.14, 170.7
268.14, 216.3
268.14, 230.6
268.14, 233.5
268.72, 125.5
268.72, 182.9
268.72, 206.0
268.72, 179.7
268.72, 191.0
269.29, 104.5
269.29, 171.5
269.29, 185.2
269.29, 219.9
269.29, 222.9
269.86, 119.6
269.86, 176.8
269.86, 199.1
269.86, 203.6
269.86, 210.4
270.44, 113.8
270.44, 187.9
270.44, 214.6
270.44, 222.3
270.44, 187.4
271.01, 102.8
271.01, 170.6
271.01, 204.5
271.01, 220.7
271.01, 239.4
271.58, 128.3
271.58, 177.0
271.58, 209.5
271.58, 220.8
271.58, 206.6
272.16, 112.1
272.16, 180.0
272.16, 163.4
272.16, 199.1
272.16, 225.6
272.73, 121.9
272.73, 176.5
272.73, 195.5
272.73, 201.8
272.73, 187.2
273.30, 102.9
273.30, 163.7
273.30, 186.4
273.30, 181.4
273.30, 220.6
273.87, 119.3
273.87, 174.9
273.87, 201.5
273.87, 203.6
273.87, 186.6
274.45, 102.4
274.45, 174.7
274.45, 195.4
274.45, 204.8
274.45, 208.5
275.02, 113.1
275.02, 163.5
275.02, 205.1
275.02, 226.0
275.02, 230.7
275.59, 123.2
275.59, 171.5
275.59, 202.4
275.59, 208.8
275.59, 225.6
276.17, 121.8
276.17, 184.3
276.17, 202.3
276.17, 210.1
276.17, 191.3
276.74, 104.6
276.74, 158.7
276.74, 175.2
276.74, 202.8
276.74, 207.8
277.31, 112.8
277.31, 155.1
277.31, 187.1
277.31, 211.5
277.31, 192.5
277.89, 105.4
277.89, 170.8
277.89, 201.4
277.89, 182.7
277.89, 194.0
278.46, 106.0
278.46, 141.6
278.46, 182.8
278.46, 212.3
278.46, 190.7
279.03, 104.6
279.03, 160.7
279.03, 147.2
279.03, 168.1
279.03, 175.0
279.60, 97.3
279.60, 159.3
279.60, 184.7
279.60, 202.2
279.60, 204.3
280.18, 111.0
280.18, 148.3
280.18, 164.3
280.18, 197.4
280.18, 193.9
280.75, 106.3
280.75, 176.5
280.75, 193.4
280.75, 208.5
280.75, 222.2
281.32, 118.7
281.32, 169.1
281.32, 199.3
281.32, 213.2
281.32, 213.3
281.90, 115.3
281.90, 167.2
281.90, 197.7
281.90, 176.9
281.90, 189.6
282.47, 103.7
282.47, 165.8
282.47, 197.6
282.47, 204.6
282.47, 166.4
283.04, 92.5
283.04, 168.9
283.04, 148.1
283.04, 177.7
283.04, 196.9
283.62, 108.1
283.62, 159.8
283.62, 182.4
283.62, 214.6
283.62, 192.4
284.19, 105.2
284.19, 155.8
284.19, 160.5
284.19, 156.5
284.19, 169.9
284.76, 94.4
284.76, 151.6
284.76, 177.0
284.76, 174.0
284.76, 164.0
285.33, 91.4
285.33, 154.8
285.33, 149.2
285.33, 184.7
285.33, 202.7
285.91, 110.8
285.91, 162.1
285.91, 180.5
285.91, 188.4
285.91, 170.6
286.48, 94.6
286.48, 151.3
286.48, 183.1
286.48, 164.1
286.48, 185.2
287.05, 101.5
287.05, 159.2
287.05, 169.4
287.05, 181.8
287.05, 166.1
287.63, 92.3
287.63, 150.2
287.63, 151.6
287.63, 180.1
287.63, 181.4
288.20, 100.2
288.20, 168.1
288.20, 192.2
288.20, 194.3
288.20, 173.8
288.77, 96.4
288.77, 159.2
288.77, 172.5
288.77, 160.1
288.77, 170.6
289.34, 95.0
289.34, 162.5
289.34, 200.0
289.34, 202.9
289.34, 196.6
289.92, 107.0
289.92, 138.7
289.92, 151.5
289.92, 188.4
289.92, 184.2
290.49, 101.4
290.49, 131.2
290.49, 164.9
290.49, 176.0
290.49, 185.6
291.06, 101.8
291.06, 144.4
291.06, 169.9
291.06, 191.2
291.06, 211.9
291.64, 115.4
291.64, 157.1
291.64, 184.9
291.64, 197.9
291.64, 200.4
292.21, 108.7
292.21, 162.7
292.21, 185.8
292.21, 186.5
292.21, 207.2
292.78, 112.6
292.78, 161.6
292.78, 186.5
292.78, 196.4
292.78, 186.0
293.36, 102.3
293.36, 147.2
293.36, 137.7
293.36, 150.6
293.36, 180.7
293.93, 100.2
293.93, 137.7
293.93, 182.1
293.93, 201.4
293.93, 169.4
294.50, 94.5
294.50, 141.0
294.50, 148.5
294.50, 171.1
294.50, 197.9
295.07, 108.4
295.07, 153.5
295.07, 193.5
295.07, 204.7
295.07, 195.1
295.65, 106.8
295.65, 148.6
295.65, 183.5
295.65, 163.0
295.65, 180.1
296.22, 99.7
296.22, 144.0
296.22, 153.9
296.22, 173.8
296.22, 177.0
296.79, 98.1
296.79, 147.7
296.79, 181.1
296.79, 189.7
296.79, 172.7
297.37, 95.2
297.37, 142.4
297.37, 160.0
297.37, 176.4
297.37, 164.9
297.94, 91.7
297.94, 144.5
297.94, 167.0
297.94, 199.9
297.94, 213.5
298.51, 115.8
298.51, 155.7
298.51, 176.2
298.51, 177.7
298.51, 177.0
299.09, 97.9
299.09, 157.6
299.09, 170.0
299.09, 181.8
299.09, 180.3
299.66, 99.6
299.66, 145.7
299.66, 176.1
299.66, 181.6
299.66, 188.2
300.23, 103.5
300.23, 153.4
300.23, 182.2
300.23, 170.2
300.23, 190.5
300.80, 104.5
300.80, 149.0
300.80, 167.8
300.80, 173.3
300.80, 187.8
301.38, 103.5
301.38, 161.8
301.38, 176.4
301.38, 201.8
301.38, 167.8
301.95, 93.2
301.95, 151.3
301.95, 153.5
301.95, 159.2
301.95, 166.7
302.52, 92.9
302.52, 146.3
302.52, 173.2
302.52, 171.1
302.52, 184.5
303.10, 101.3
303.10, 144.5
303.10, 169.0
303.10, 180.7
303.10, 205.2
303.67, 111.2
303.67, 162.1
303.67, 178.9
303.67, 134.2
303.67, 166.2
304.24, 92.9
304.24, 138.0
304.24, 172.4
304.24, 168.0
304.24, 179.1
304.82, 99.0
304.82, 133.2
304.82, 173.9
304.82, 188.1
304.82, 194.3
305.39, 106.2
305.39, 148.4
305.39, 166.9
305.39, 163.4
305.39, 145.9
305.96, 83.0
305.96, 124.8
305.96, 148.7
305.96, 169.0
305.96, 172.6
306.53, 95.7
306.53, 150.3
306.53, 185.8
306.53, 193.5
306.53, 166.0
307.11, 92.3
307.11, 149.7
307.11, 139.8
307.11, 185.8
307.11, 187.3
307.68, 103.2
307.68, 154.9
307.68, 190.9
307.68, 192.2
307.68, 188.9
308.25, 103.7
308.25, 156.3
308.25, 126.1
308.25, 172.2
308.25, 187.1
308.83, 103.3
308.83, 158.8
308.83, 164.2
308.83, 158.5
308.83, 183.7
309.40, 100.7
309.40, 138.9
309.40, 164.0
309.40, 178.4
309.40, 149.0
309.97, 84.1
309.97, 140.5
309.97, 153.3
309.97, 162.7
309.97, 178.4
310.54, 98.5
310.54, 137.8
310.54, 163.3
310.54, 177.9
310.54, 164.5
311.12, 91.8
311.12, 140.3
311.12, 127.7
311.12, 161.1
311.12, 182.6
311.69, 101.2
311.69, 152.1
311.69, 157.5
311.69, 195.1
311.69, 161.3
312.26, 90.0
312.26, 147.7
312.26, 147.3
312.26, 159.1
312.26, 177.9
312.84, 98.9
312.84, 151.0
312.84, 163.4
312.84, 160.9
312.84, 130.5
313.41, 75.4
313.41, 135.1
313.41, 128.3
313.41, 159.9
313.41, 178.4
313.98, 99.2
313.98, 129.4
313.98, 157.4
313.98, 137.1
313.98, 137.7
314.56, 79.2
314.56, 136.0
314.56, 136.6
314.56, 168.5
314.56, 182.7
315.13, 100.3
315.13, 157.1
315.13, 172.9
315.13, 141.5
315.13, 160.1
315.70, 90.0
315.70, 101.2
315.70, 142.2
315.70, 166.2
315.70, 161.7
316.27, 91.1
316.27, 130.0
316.27, 145.6
316.27, 125.8
316.27, 171.1
316.85, 95.7
316.85, 120.5
316.85, 135.4
316.85, 163.5
316.85, 184.1
317.42, 102.0
317.42, 156.1
317.42, 168.8
317.42, 156.6
317.42, 168.1
317.99, 94.1
317.99, 131.3
317.99, 121.8
317.99, 154.8
317.99, 187.9
318.57, 103.8
318.57, 148.4
318.57, 162.2
318.57, 167.2
318.57, 166.2
319.14, 92.4
319.14, 130.6
319.14, 154.3
319.14, 180.9
319.14, 201.0
319.71, 109.2
319.71, 135.9
319.71, 153.9
319.71, 148.4
319.71, 148.9
320.29, 84.5
320.29, 123.9
320.29, 152.3
320.29, 181.1
320.29, 168.4
320.86, 93.6
320.86, 155.3
320.86, 152.2
320.86, 142.8
320.86, 167.3
321.43, 93.2
321.43, 137.7
321.43, 155.9
321.43, 164.1
321.43, 132.6
322.00, 76.5
322.00, 130.8
322.00, 155.0
322.00, 134.1
322.00, 163.3
322.58, 91.6
322.58, 146.2
322.58, 168.0
322.58, 158.1
322.58, 171.4
323.15, 95.1
323.15, 153.6
323.15, 145.6
323.15, 185.0
323.15, 185.9
323.72, 102.3
323.72, 126.9
323.72, 153.4
323.72, 135.6
323.72, 162.2
324.30, 91.4
324.30, 162.6
324.30, 158.3
324.30, 146.5
324.30, 160.3
324.87, 90.1
324.87, 133.4
324.87, 175.8
324.87, 200.7
324.87, 155.6
325.44, 87.6
325.44, 151.4
325.44, 152.8
325.44, 158.8
325.44, 193.8
326.02, 105.8
326.02, 159.5
326.02, 196.2
326.02, 180.0
326.02, 198.3
326.59, 107.8
326.59, 172.9
326.59, 204.0
326.59, 216.7
326.59, 215.4
327.16, 116.7
327.16, 168.6
327.16, 195.6
327.16, 211.2
327.16, 172.5
327.73, 95.4
327.73, 171.2
327.73, 149.2
327.73, 201.6
327.73, 226.0
328.31, 121.8
328.31, 177.0
328.31, 207.6
328.31, 168.1
328.31, 190.1
328.88, 104.5
328.88, 158.6
328.88, 190.1
328.88, 210.1
328.88, 221.3
329.45, 119.3
329.45, 170.8
329.45, 210.6
329.45, 231.4
329.45, 187.2
330.03, 102.7
330.03, 172.2
330.03, 205.9
330.03, 229.6
330.03, 236.8
330.60, 127.1
330.60, 184.6
330.60, 213.7
330.60, 235.4
330.60, 233.1
331.17, 124.9
331.17, 187.9
331.17, 220.6
331.17, 241.7
331.17, 248.0
331.74, 132.6
331.74, 171.9
331.74, 204.7
331.74, 212.8
331.74, 225.6
332.32, 120.7
332.32, 179.9
332.32, 218.2
332.32, 209.4
332.32, 204.0
332.89, 110.7
332.89, 150.9
332.89, 154.1
332.89, 157.6
332.89, 191.8
333.46, 105.7
333.46, 163.5
333.46, 205.3
333.46, 233.6
333.46, 242.2
334.04, 129.5
334.04, 169.4
334.04, 178.4
334.04, 192.6
334.04, 214.3
334.61, 116.0
334.61, 179.4
334.61, 216.4
334.61, 222.4
334.61, 198.3
335.18, 108.1
335.18, 173.7
335.18, 187.4
335.18, 153.8
335.18, 187.5
335.76, 103.2
335.76, 168.9
335.76, 182.2
335.76, 209.9
335.76, 174.5
336.33, 96.4
336.33, 154.3
336.33, 180.9
336.33, 210.7
336.33, 219.1
336.90, 118.3
336.90, 171.4
336.90, 197.2
336.90, 221.4
336.90, 208.5
337.47, 112.4
337.47, 175.1
337.47, 181.3
337.47, 201.3
337.47, 215.1
338.05, 116.6
338.05, 186.3
338.05, 218.5
338.05, 232.4
338.05, 191.5
338.62, 104.7
338.62, 158.5
338.62, 201.4
338.62, 223.0
338.62, 239.2
339.19, 128.4
339.19, 190.4
339.19, 228.2
339.19, 229.5
339.19, 236.9
339.77, 126.8
339.77, 171.2
339.77, 169.4
339.77, 156.4
339.77, 211.0
340.34, 114.7
340.34, 179.5
340.34, 215.4
340.34, 231.7
340.34, 191.4
340.91, 104.5
340.91, 177.3
340.91, 207.5
340.91, 222.1
340.91, 236.5
341.49, 127.0
341.49, 184.2
341.49, 221.5
341.49, 230.6
341.49, 234.5
342.06, 125.7
342.06, 191.2
342.06, 222.7
342.06, 240.5
342.06, 237.2
342.63, 127.3
342.63, 193.0
342.63, 236.7
342.63, 255.6
342.63, 267.0
343.20, 141.7
343.20, 180.8
343.20, 221.0
343.20, 246.5
343.20, 256.1
343.78, 135.9
343.78, 203.7
343.78, 233.8
343.78, 241.8
343.78, 230.5
344.35, 123.9
344.35, 185.0
344.35, 216.5
344.35, 249.0
344.35, 263.2
344.92, 139.5
344.92, 214.3
344.92, 230.8
344.92, 191.4
344.92, 180.2
345.50, 99.2
345.50, 186.0
345.50, 220.8
345.50, 236.4
345.50, 245.5
346.07, 131.1
346.07, 202.0
346.07, 244.7
346.07, 206.5
346.07, 231.0
346.64, 123.9
346.64, 178.5
346.64, 203.3
346.64, 229.8
346.64, 231.6
347.21, 124.5
347.21, 203.9
347.21, 222.5
347.21, 199.0
347.21, 225.0
347.79, 121.1
347.79, 182.6
347.79, 215.2
347.79, 214.1
347.79, 214.0
348.36, 115.4
348.36, 188.9
348.36, 244.5
348.36, 248.9
348.36, 268.1
348.93, 142.4
348.93, 212.8
348.93, 232.9
348.93, 244.3
348.93, 266.3
349.51, 141.0
